"","mad"
"3110082J24Rik",0.0884479549890475
"3110083C13Rik",0.109954221192278
"3110099E03Rik",0.0581833082559192
"3200001D21Rik",0.00137676835838445
"3222401L13Rik",0.472508731303144
"3300002A11Rik",0.0484501724195994
"3300002I08Rik",0.0989478360020336
"3300002P13Rik",0.0335514932397572
"3300005D01Rik",0
"3425401B19Rik",0.0861278659076984
"3632454L22Rik",0.473802931420287
"3732407C23Rik",0.0287097037943843
"3830403N18Rik",0
"3830406C13Rik",5.21907470741751
"3830408C21Rik",0.493326304293441
"3830422I06Rik",0.0406701041391325
"3830432H09Rik",0
"3930402G23Rik",0.143079380042564
"4631405J19Rik",0
"4631422I05Rik",0
"4632404H12Rik",2.81610902419677
"4632404M16Rik",0.0680850394107946
"4632411P08Rik",0.171024180629105
"4632415L05Rik",1.69855920057633
"4632418H02Rik",0.196742367096912
"4632427E13Rik",0.473054055025822
"4632428C04Rik",0.216636403700812
"4632432E15Rik",0.0198056985134915
"4632433K11Rik",0.690882873396086
"4633401B06Rik",0.0772760771738276
"4731419I09Rik",0.0932888591581009
"4732414G09Rik",0.211848486935286
"4732416N19Rik",0.379612120049354
"4732419C18Rik",0.25327946597602
"4732440D04Rik",1.1945990403816
"4732463B04Rik",0.139458916375486
"4732465J04Rik",0.0293687154264601
"4732471J01Rik",0.417278024263091
"4732487G21Rik",0.156833806668903
"4732490B19Rik",0
"4732491K20Rik",0.347564732328501
"4732496C06Rik",0.0642015170762039
"4831440D22Rik",0.00460707493185558
"4833403J16Rik",0.107729806319737
"4833404L02Rik",0.0260875253244602
"4833405L11Rik",0
"4833407H14Rik",0.0566200330966095
"4833408A19Rik",0.111964440682437
"4833411C07Rik",0.174055492193479
"4833412C05Rik",0.2488487517076
"4833412C15Rik",0.129032299777552
"4833412K13Rik",0.354278441241271
"4833413E03Rik",0
"4833413G10Rik",0.820319124401529
"4833415N18Rik",1.47667901608745
"4833417C18Rik",0.135897839171797
"4833418N02Rik",0.402662850117529
"4833418N17Rik",0
"4833419F23Rik",0.0556097654583054
"4833419O12Rik",0
"4833420G17Rik",5.03690996205491
"4833421G17Rik",0
"4833421K07Rik",0.0379735074675955
"4833422C13Rik",1.66585129678266
"4833422M21Rik",0.151485532173948
"4833427F10Rik",0
"4833428L15Rik",0
"4833438C02Rik",0.28413468596812
"4833439L19Rik",3.78440327277412
"4833445I07Rik",1.38307548059325
"4921501I09Rik",0.0170690139361668
"4921504A21Rik",0.486940225581828
"4921504E06Rik",0.0465467721892891
"4921507G05Rik",0.0331460382242583
"4921507P07Rik",0.340012751388359
"4921508D12Rik",0
"4921508M14Rik",0
"4921509A06Rik",0
"4921509C19Rik",0
"4921509O07Rik",0
"4921509O09Rik",0
"4921511C10Rik",0.0363137096446593
"4921511C20Rik",0
"4921511E07Rik",0
"4921511I17Rik",0.00689416223989232
"4921513H07Rik",0.230578678348483
"4921513I03Rik",0
"4921513I08Rik",0
"4921514A10Rik",0.371691358710971
"4921515E04Rik",0
"4921515G04Rik",0.150859784345809
"4921515L22Rik",0
"4921516A02Rik",0
"4921517D16Rik",0
"4921517D22Rik",0
"4921518K17Rik",0
"4921520N01Rik",0
"4921521D15Rik",0
"4921522A10Rik",0
"4921522P10Rik",0.120572125648833
"4921523L03Rik",0.0701518088266114
"4921524J17Rik",0.916065861854183
"4921524L21Rik",0
"4921525O09Rik",0
"4921527H02Rik",0
"4921528I07Rik",0
"4921529L05Rik",0
"4921531C22Rik",0.234752702356484
"4921531P14Rik",0
"4921533I20Rik",0
"4921534A09Rik",0.100165514649664
"4921534H16Rik",0
"4921536K21Rik",0.127394385101093
"4921539E11Rik",0
"4921539H07Rik",0.702985805875717
"4922502N22Rik",0
"4930401A07Rik",0
"4930401C15Rik",0
"4930401G09Rik",0
"4930401O10Rik",0
"4930401O12Rik",0
"4930402C01Rik",0
"4930402D18Rik",0
"4930402F06Rik",0
"4930402F11Rik",0
"4930402H05Rik",0
"4930402K13Rik",0
"4930403D09Rik",0
"4930403O18Rik",0
"4930403P22Rik",0.0282534353757992
"4930404A05Rik",0
"4930404A12Rik",0.00188613369005106
"4930404H11Rik",0
"4930404H24Rik",0.0116366841487075
"4930404I05Rik",0.422144116841337
"4930404I20Rik",0
"4930404K13Rik",0.0260607855641757
"4930404O17Rik",0
"4930405A10Rik",0
"4930405A21Rik",0.133281165606151
"4930405D01Rik",0
"4930405D11Rik",0
"4930405G09Rik",0
"4930405H06Rik",0
"4930405J17Rik",0
"4930405L22Rik",0
"4930405N21Rik",0
"4930405O22Rik",0.0143545569235704
"4930406D18Rik",0
"4930407G08Rik",0
"4930407I10Rik",0
"4930407I19Rik",0
"4930408K08Rik",0
"4930408O17Rik",0
"4930412B13Rik",0
"4930412C18Rik",0.394730850730915
"4930412E21Rik",0
"4930412F09Rik",0
"4930412F12Rik",0.0781815090599937
"4930412M03Rik",0.0655809786877738
"4930412O13Rik",0
"4930413E15Rik",0
"4930413F20Rik",0
"4930413G21Rik",0.110607463851436
"4930414F18Rik",0
"4930414N06Rik",0
"4930415C11Rik",0
"4930415H17Rik",0
"4930415L06Rik",0
"4930415O11Rik",0
"4930415P13Rik",0
"4930417H01Rik",0.106125405170972
"4930417O13Rik",0.428874357264617
"4930417O22Rik",0
"4930419G24Rik",0.0370343494907624
"4930420G21Rik",0
"4930420N18Rik",0.145646999195112
"4930421C12Rik",0.0200461967399269
"4930421P07Rik",0
"4930422C21Rik",0
"4930422I22Rik",0
"4930422M22Rik",0.387419071646581
"4930423C22Rik",0.0323360959871617
"4930423D22Rik",0.127726670372841
"4930423D24Rik",0
"4930423M02Rik",0
"4930425K10Rik",0
"4930425K24Rik",0.124552776782272
"4930425L21Rik",0
"4930425O10Rik",0
"4930425P05Rik",0
"4930426D05Rik",0.652855289246326
"4930426I24Rik",0.100402761110092
"4930426L09Rik",0.681475387014399
"4930428D20Rik",0
"4930428E07Rik",0.0525415627900322
"4930428N03Rik",0
"4930428O21Rik",0
"4930429C20Rik",0
"4930429D17Rik",0
"4930429F24Rik",0.143927506570893
"4930429H19Rik",0.136854240591006
"4930429P21Rik",0
"4930430E12Rik",0
"4930430F08Rik",1.11507869035743
"4930430F21Rik",0
"4930430O22Rik",0.0258052942768837
"4930431F10Rik",0
"4930431F12Rik",0
"4930431L21Rik",0
"4930431P03Rik",0.0384259010696149
"4930431P19Rik",0.200943828335744
"4930431P22Rik",0
"4930432B10Rik",0.323168375117387
"4930432E11Rik",0
"4930432H08Rik",0
"4930432J09Rik",0
"4930432L08Rik",0
"4930432M17Rik",0
"4930432O09Rik",0
"4930433B08Rik",0
"4930433E05Rik",0
"4930433I11Rik",0
"4930433J02Rik",0
"4930433N12Rik",0
"4930434B07Rik",0
"4930434F21Rik",0
"4930434J06Rik",0
"4930434O05Rik",0
"4930435C17Rik",0
"4930435F18Rik",0
"4930435M08Rik",0
"4930435N07Rik",0.0544063990687368
"4930437M23Rik",0
"4930438A08Rik",0
"4930438E09Rik",0
"4930439A04Rik",0
"4930439D14Rik",0.0847987943261223
"4930440C22Rik",0
"4930441H08Rik",0
"4930441J16Rik",0
"4930442G10Rik",0
"4930442G15Rik",0.0550698876212349
"4930442H23Rik",0.0164027969531815
"4930442J19Rik",0
"4930442L01Rik",0
"4930442P19Rik",0
"4930443G03Rik",0
"4930443O20Rik",0
"4930444A19Rik",0
"4930444E06Rik",0
"4930444F02Rik",0
"4930444K16Rik",0
"4930444P10Rik",0.024264413671694
"4930445B16Rik",0
"4930445E18Rik",0.191043639516669
"4930445N06Rik",0
"4930445N08Rik",0
"4930445N18Rik",0
"4930447A16Rik",0.0116580879496444
"4930447C04Rik",0.686632660351421
"4930447C11Rik",0
"4930447F04Rik",0
"4930447F24Rik",0.168851698424548
"4930447J18Rik",0
"4930447K03Rik",0.386441393921206
"4930447M23Rik",3.19651441031345
"4930447N08Rik",0.0492026742768825
"4930448A20Rik",0
"4930448C13Rik",0
"4930448D08Rik",0
"4930448E22Rik",0.0992746666889049
"4930448F12Rik",0
"4930448H16Rik",0
"4930448I06Rik",0
"4930448I18Rik",0
"4930448K20Rik",0
"4930449A18Rik",0
"4930449C09Rik",0
"4930449E01Rik",0
"4930449E18Rik",0
"4930449I04Rik",0.0405902311894548
"4930449I24Rik",0
"4930451E10Rik",0.123809358446251
"4930451I11Rik",0.0635038005493661
"4930452A19Rik",0
"4930452G13Rik",0.105036179570906
"4930452L12Rik",0
"4930452N14Rik",0
"4930453C13Rik",0
"4930453H23Rik",0
"4930453L07Rik",0
"4930453N24Rik",3.25081351009554
"4930453O03Rik",0
"4930455B14Rik",0
"4930455C13Rik",0.0748659865297743
"4930455G09Rik",0.100266120837212
"4930455H04Rik",0
"4930455J16Rik",0
"4930455M05Rik",0.356841785520623
"4930456G14Rik",0.219530559006709
"4930456L15Rik",0
"4930458A03Rik",0
"4930458B22Rik",0
"4930458D05Rik",0.111033335047838
"4930458K08Rik",0
"4930459C07Rik",0
"4930459L07Rik",0
"4930461C15Rik",0.0560508901021956
"4930461G14Rik",0.23265030964325
"4930463O16Rik",0
"4930465I24Rik",0
"4930465K09Rik",0
"4930465K10Rik",0.0299762813399909
"4930465M20Rik",0
"4930466I24Rik",0
"4930466K18Rik",0.237521229317703
"4930467D21Rik",0
"4930467J12Rik",0
"4930467K11Rik",0
"4930469B13Rik",0
"4930469K13Rik",0
"4930470B04Rik",0.0609614832683901
"4930470G03Rik",0.108797052356542
"4930470H14Rik",0
"4930470O06Rik",0
"4930470P17Rik",0.0595523402954794
"4930471C04Rik",0.146675552642047
"4930471D02Rik",0
"4930471E15Rik",0
"4930471E19Rik",0
"4930471G03Rik",0
"4930471G24Rik",0
"4930471L23Rik",0
"4930471M09Rik",0.131348905506202
"4930473A02Rik",0.0987121186028488
"4930473D10Rik",0
"4930473H19Rik",0.0163663241809729
"4930473O22Rik",0
"4930474B08Rik",0
"4930474H06Rik",0
"4930474H20Rik",0
"4930474M22Rik",0.0431897223573799
"4930474N05Rik",0
"4930474N09Rik",0.0976004249967666
"4930477E14Rik",0
"4930477G07Rik",0
"4930477N07Rik",0
"4930477O15Rik",0.0530257502911407
"4930478E11Rik",0
"4930478K11Rik",0.0968009334072119
"4930478L05Rik",0
"4930478M09Rik",0
"4930478M13Rik",0.0287092264324926
"4930478P22Rik",0
"4930479D17Rik",0.227256068922707
"4930479H17Rik",0
"4930480C01Rik",0
"4930480E11Rik",0
"4930480G23Rik",0
"4930480K02Rik",0.0497000898661004
"4930480K15Rik",0.0491669217302514
"4930480M12Rik",0
"4930481A15Rik",0.171388886528567
"4930481B07Rik",0.275258969553297
"4930483J18Rik",0
"4930483K19Rik",0.0635624103115569
"4930483O08Rik",0
"4930483P17Rik",0.711595106245719
"4930484H19Rik",0
"4930484I04Rik",0
"4930486F22Rik",0
"4930486I03Rik",0
"4930486L24Rik",0
"4930486N12Rik",0
"4930487D11Rik",0
"4930488B22Rik",0
"4930488L21Rik",0.506257689526019
"4930488N15Rik",0
"4930488N24Rik",0
"4930500A05Rik",0.000561588368718549
"4930500F04Rik",0
"4930500F10Rik",0.113543472694613
"4930500H12Rik",0
"4930500L23Rik",0
"4930500M09Rik",0.0347482269520951
"4930502A04Rik",0
"4930502C17Rik",0
"4930502E09Rik",0
"4930503B20Rik",0.195031019722348
"4930503E14Rik",0
"4930503E24Rik",0
"4930503F20Rik",0
"4930503H13Rik",0
"4930503L19Rik",2.58214636271763
"4930503O07Rik",0
"4930504C09Rik",0
"4930504D19Rik",0
"4930505A04Rik",0.211790134989165
"4930505G20Rik",0
"4930505K13Rik",0
"4930505K14Rik",0
"4930505M18Rik",0
"4930505N22Rik",0
"4930505O20Rik",0
"4930506C21Rik",0.599178927186497
"4930507D05Rik",0.338828659297848
"4930507D10Rik",0
"4930509E16Rik",0
"4930509G22Rik",0.0282328191303802
"4930509H03Rik",0.0574186769098353
"4930509J09Rik",0.0338519315683495
"4930509K18Rik",0
"4930510E17Rik",0
"4930511A02Rik",0
"4930511E03Rik",0
"4930511J24Rik",0
"4930511M06Rik",0.106981603130725
"4930511M18Rik",0
"4930511O05Rik",0
"4930512B01Rik",0.243439967010237
"4930512H18Rik",0
"4930512J16Rik",0
"4930512M02Rik",0
"4930512P04Rik",0.0232999349283732
"4930513D17Rik",0
"4930513L16Rik",0
"4930513N10Rik",0.262890155280432
"4930513N20Rik",0
"4930513O06Rik",0
"4930515B02Rik",0
"4930515G01Rik",0.0968599258184339
"4930515G13Rik",0.00116366501514354
"4930515G16Rik",0
"4930515L19Rik",0
"4930516B21Rik",0
"4930516K23Rik",0
"4930517E11Rik",0
"4930517E14Rik",0.335902662182607
"4930517G19Rik",0.0182108869038485
"4930517G24Rik",0.0916035359983522
"4930517J16Rik",0.0444185058947187
"4930517L18Rik",0
"4930517M08Rik",0
"4930517N10Rik",0
"4930517O19Rik",0.0506120426291312
"4930518C09Rik",0
"4930518I15Rik",0.217284076328062
"4930518I17Rik",0
"4930518J20Rik",0.0198506452502531
"4930518J21Rik",0
"4930518P08Rik",0
"4930519A11Rik",0
"4930519D14Rik",0
"4930519E07Rik",0
"4930519F09Rik",0
"4930519F16Rik",0.123809259974644
"4930519F24Rik",0
"4930519G04Rik",0
"4930519H02Rik",0
"4930519K11Rik",0.183340296136612
"4930519L02Rik",0
"4930519P11Rik",0.0301596249991453
"4930520K02Rik",0
"4930520M14Rik",0
"4930520O04Rik",0.231309426904322
"4930520P13Rik",0
"4930521E06Rik",0
"4930521O11Rik",0.0129553252792524
"4930521O17Rik",0
"4930522H14Rik",0
"4930522L14Rik",0.319551176864016
"4930522N08Rik",0
"4930522O17Rik",0
"4930523C07Rik",0.25538850358322
"4930523O13Rik",0
"4930524B15Rik",0.114898504356641
"4930524B17Rik",0
"4930524C18Rik",0
"4930524O05Rik",0
"4930524O07Rik",0.23343741983939
"4930524O08Rik",0
"4930525C09Rik",0.0371649372023667
"4930525G20Rik",0.346251437620611
"4930526A20Rik",0.559281743763622
"4930526F13Rik",0
"4930526H09Rik",0
"4930526L06Rik",0
"4930526M16Rik",0
"4930527A07Rik",0
"4930527B05Rik",0
"4930527E20Rik",0
"4930527F14Rik",0
"4930527G23Rik",0
"4930527J03Rik",0
"4930528D03Rik",0
"4930528G23Rik",0
"4930528H21Rik",0
"4930528J11Rik",0
"4930528P14Rik",0
"4930529C04Rik",0.020240659707679
"4930529I22Rik",0
"4930529K09Rik",0
"4930529N20Rik",0
"4930532G15Rik",0.0614570662540359
"4930532I03Rik",0
"4930532M18Rik",0
"4930533B01Rik",0.0194165049255617
"4930533D04Rik",0
"4930533I22Rik",0
"4930533K18Rik",0.0968666483997295
"4930533L02Rik",0
"4930533N22Rik",0
"4930533P14Rik",0
"4930534D22Rik",0.292738982174158
"4930534H03Rik",0
"4930534H18Rik",0.0271008470882459
"4930535E02Rik",0
"4930535F04Rik",0
"4930535G08Rik",0
"4930535L15Rik",0
"4930535O05Rik",0
"4930537H20Rik",0.0247772875839103
"4930538E20Rik",0.1493254121051
"4930538L07Rik",0
"4930539C22Rik",0
"4930539J05Rik",0.504651350630672
"4930539M17Rik",0.134820993693757
"4930540E01Rik",0
"4930540I17Rik",0
"4930540M03Rik",0
"4930540M05Rik",0.103012486106571
"4930541O19Rik",0
"4930542C12Rik",0
"4930542C16Rik",0
"4930542D17Rik",0
"4930542M03Rik",0
"4930543E12Rik",0
"4930543I03Rik",0
"4930543I11Rik",0
"4930543K20Rik",0
"4930543N07Rik",0
"4930544D05Rik",0
"4930544F09Rik",0
"4930544G11Rik",0
"4930544I03Rik",0
"4930544L04Rik",0
"4930544M13Rik",0
"4930545E07Rik",0
"4930545H06Rik",0
"4930545L08Rik",0
"4930545L23Rik",0
"4930546C10Rik",0
"4930546K05Rik",0
"4930547E08Rik",0.0351829826737419
"4930547E14Rik",0
"4930547H16Rik",0
"4930547M16Rik",0.0427341139456274
"4930548G14Rik",0
"4930548J01Rik",0
"4930548K13Rik",0
"4930549C15Rik",0
"4930549G23Rik",0.157720567553426
"4930549P19Rik",0
"4930550C14Rik",0.195476446254128
"4930550C17Rik",0
"4930551E15Rik",0
"4930551I15Rik",0
"4930551I23Rik",0
"4930551L18Rik",0
"4930551O13Rik",0.0647786559611801
"4930553E22Rik",0
"4930553I04Rik",0
"4930553I21Rik",0
"4930553J12Rik",0
"4930553M12Rik",0
"4930553P18Rik",0.238477386601504
"4930554C24Rik",0
"4930554G22Rik",0
"4930554G24Rik",0
"4930554H23Rik",0
"4930554I06Rik",0
"4930555A03Rik",0.0266345545004784
"4930555B11Rik",0
"4930555B12Rik",0
"4930555F03Rik",0
"4930555G01Rik",0
"4930555G07Rik",0
"4930555G21Rik",0
"4930555K19Rik",0
"4930555M17Rik",0
"4930555O08Rik",0
"4930556C24Rik",0
"4930556G01Rik",0
"4930556G22Rik",0
"4930556H04Rik",0.115990855519646
"4930556I23Rik",0.176177170730091
"4930556J02Rik",0
"4930556J24Rik",0.0660615328005934
"4930556L07Rik",0
"4930556M19Rik",0.183870448004217
"4930556N09Rik",0
"4930556N13Rik",0
"4930557B06Rik",0.0169039012250503
"4930557F08Rik",0
"4930557F10Rik",0
"4930557J02Rik",0.00788634475725604
"4930557K07Rik",0.130844831608059
"4930558F17Rik",0
"4930558G05Rik",0
"4930558J18Rik",0
"4930558J22Rik",0
"4930558K02Rik",0
"4930558N11Rik",0
"4930559C10Rik",0
"4930560O18Rik",0.00898908407237307
"4930562A09Rik",0
"4930562C15Rik",0.196928682223563
"4930562D21Rik",0
"4930562F07Rik",0
"4930562F17Rik",0
"4930563E18Rik",0
"4930563E22Rik",0.74901724233214
"4930563F08Rik",0
"4930563H07Rik",0
"4930563I02Rik",0.0293689080507423
"4930563J15Rik",0
"4930563M21Rik",0
"4930563N14Rik",0
"4930564C03Rik",0
"4930564D02Rik",0
"4930565D16Rik",0
"4930565N06Rik",0
"4930566F21Rik",0
"4930566N20Rik",0.0260608739666364
"4930567H12Rik",0
"4930567H17Rik",0
"4930567J20Rik",0
"4930567K12Rik",0.0582692790018017
"4930567K20Rik",0.0130303596950397
"4930568A12Rik",0
"4930568A13Rik",0
"4930568D16Rik",0
"4930568E12Rik",0
"4930568G15Rik",0.130205795441102
"4930569F06Rik",0
"4930570B17Rik",0
"4930570D08Rik",0
"4930570E03Rik",0
"4930570G19Rik",1.47708926007454
"4930570N18Rik",0.0232999449793271
"4930571K23Rik",0
"4930571N24Rik",0
"4930572G02Rik",0.0716238231290655
"4930572K03Rik",0
"4930572O03Rik",0
"4930572O13Rik",0
"4930573C08Rik",0
"4930573C15Rik",0
"4930573H18Rik",0
"4930573I07Rik",0
"4930577H14Rik",0
"4930577N17Rik",0.155143509507992
"4930578E11Rik",0
"4930578G10Rik",0.151816968127861
"4930578I06Rik",0
"4930578I07Rik",0.0361572420751054
"4930578M01Rik",0.43853714198949
"4930578M07Rik",0.0217496631600524
"4930578N18Rik",0
"4930579C12Rik",0
"4930579D07Rik",0
"4930579D09Rik",0
"4930579F01Rik",0
"4930579G18Rik",0.0618614466462636
"4930579G24Rik",0.32131146337409
"4930579H20Rik",0
"4930579J19Rik",0
"4930579K19Rik",0.105383410047009
"4930579M01Rik",0
"4930579O11Rik",0
"4930579P08Rik",0
"4930580E04Rik",0.0872647802712863
"4930581F22Rik",0.737496040673257
"4930583I09Rik",0
"4930583K01Rik",0.00868029503611813
"4930583P06Rik",0
"4930584E12Rik",0
"4930584F24Rik",0
"4930586N03Rik",0
"4930587A21Rik",0
"4930587E11Rik",0
"4930588A03Rik",0.0152272390481595
"4930588D02Rik",0.0230981022846706
"4930588G17Rik",0.0327310183561601
"4930588J15Rik",0
"4930588K23Rik",0.170217124925591
"4930589L23Rik",0
"4930589O11Rik",0.0868468612968359
"4930589P08Rik",0
"4930590H14Rik",0
"4930590J08Rik",0.223009689674602
"4930590L14Rik",0
"4930590L20Rik",0.0527468518871372
"4930591A17Rik",0
"4930591E09Rik",0
"4930592A05Rik",0.0336073420591253
"4930592C13Rik",0
"4930592I03Rik",0
"4930593A02Rik",0.0124334117388223
"4930593C16Rik",0
"4930594A02Rik",0
"4930594C11Rik",0
"4930594M17Rik",0
"4930594M22Rik",0.246433705575262
"4930594O21Rik",0
"4930595D18Rik",0
"4930595L18Rik",0
"4930595M18Rik",0
"4930595O18Rik",0
"4930596D02Rik",0
"4930596I21Rik",0.0101326678711811
"4930597A21Rik",0
"4930597G03Rik",0
"4930597L12Rik",0
"4930597O21Rik",0.240717058282013
"4930598F16Rik",0
"4930598N05Rik",0.322735747647966
"4930599A14Rik",0
"4930599N23Rik",0.109253085320561
"4930599N24Rik",0.0465493856440114
"4931400O07Rik",0
"4931403E22Rik",0.202827261034579
"4931406B18Rik",0
"4931406C07Rik",4.07598865640258
"4931406G06Rik",0
"4931407E12Rik",0
"4931408C20Rik",0
"4931408D14Rik",0.0733156117566679
"4931412I15Rik",0.0283451272153079
"4931413I07Rik",0
"4931413K12Rik",0.13373640554573
"4931414P19Rik",0.429620023794625
"4931415C17Rik",0.775256213760152
"4931419H13Rik",0
"4931420L22Rik",0
"4931422A03Rik",0.208120032868671
"4931428F04Rik",1.62278527341492
"4931428L18Rik",0
"4931429L15Rik",0.139638028123781
"4931429P17Rik",0
"4931431B13Rik",0.0249129872990148
"4931431C16Rik",0.0212573900009985
"4931439C15Rik",0.0247498478583556
"4931440P22Rik",0.111217841941907
"4932411K12Rik",0
"4932412D23Rik",0
"4932413F04Rik",0
"4932414J04Rik",0
"4932414N04Rik",0
"4932415D10Rik",0
"4932415M13Rik",0
"4932416K20Rik",0
"4932422M17Rik",0.398170502475062
"4932429P05Rik",0
"4932431L22Rik",0
"4932435O22Rik",0
"4932438H23Rik",0.108533949154217
"4932441J04Rik",1.02662920587805
"4932442E05Rik",0.575694898923211
"4932443L11Rik",0.134720820996804
"4932702P03Rik",0.430497946377069
"4933400B14Rik",0
"4933400C23Rik",0
"4933400F21Rik",0
"4933400L20Rik",0
"4933401B06Rik",0
"4933401D09Rik",0
"4933401H06Rik",0
"4933401J01Rik",0
"4933401L05Rik",0
"4933402C05Rik",0
"4933402C06Rik",0
"4933402D24Rik",0.264846159422874
"4933402J07Rik",0
"4933402J10Rik",0
"4933402J15Rik",0.011815222408092
"4933402N03Rik",0
"4933402N22Rik",0
"4933403J19Rik",0
"4933403L11Rik",0.0469845565893989
"4933403O08Rik",0
"4933404G15Rik",0
"4933404I11Rik",0
"4933404K08Rik",0
"4933404K13Rik",0
"4933404O12Rik",0.802021069397069
"4933405D12Rik",0
"4933405E24Rik",0
"4933405L10Rik",0.125179970820138
"4933405O20Rik",0.0148309359448313
"4933406B15Rik",0.175010574333253
"4933406B17Rik",0
"4933406C10Rik",0.977123408216767
"4933406D12Rik",0
"4933406F09Rik",0
"4933406G16Rik",0
"4933406I18Rik",0.153993978401082
"4933406J09Rik",0
"4933406J10Rik",0
"4933406K04Rik",0
"4933406L23Rik",0
"4933406P04Rik",0.0570363322784563
"4933407E24Rik",0
"4933407I05Rik",0.0962377947541484
"4933407I08Rik",0
"4933407K13Rik",1.0622062382779
"4933407L21Rik",0.603393983699024
"4933408A14Rik",0
"4933408J17Rik",0
"4933408N05Rik",0
"4933409D19Rik",0
"4933409F18Rik",0
"4933409G03Rik",0
"4933409K07Rik",0.0184710934740013
"4933411E02Rik",0
"4933411E06Rik",0.00493616313060155
"4933411E08Rik",0
"4933411G06Rik",0
"4933411K16Rik",0.016571700717668
"4933411O13Rik",0
"4933412A08Rik",0
"4933412E12Rik",0.898638861526352
"4933412E24Rik",0
"4933412L11Rik",0.0547847717760113
"4933412O06Rik",0
"4933413C19Rik",0.0514903271793839
"4933413J09Rik",0.0610630741997994
"4933413L06Rik",0
"4933414I15Rik",0
"4933415A04Rik",0.0496222655626375
"4933415J04Rik",0
"4933416E03Rik",0
"4933416E14Rik",0.0537133614797501
"4933416I08Rik",0.0100446479193196
"4933416M07Rik",0
"4933416O17Rik",0
"4933417C20Rik",0.0537590187011038
"4933417D19Rik",0.37162292743131
"4933417E11Rik",0
"4933417G07Rik",0
"4933417O13Rik",0.0790342907969339
"4933421A08Rik",0.0729355220712109
"4933421D24Rik",0
"4933421I07Rik",0
"4933421O10Rik",1.45065481012596
"4933422A05Rik",0
"4933423L19Rik",0
"4933423P22Rik",0.16274192912252
"4933424G05Rik",0.0545075253228854
"4933424G06Rik",0.243448317220885
"4933424H11Rik",0
"4933424L21Rik",0
"4933424M12Rik",0.0821065084649413
"4933424N20Rik",0
"4933425B07Rik",0
"4933425D22Rik",0.0445340094969417
"4933425M03Rik",0.0522299411973964
"4933426B08Rik",0.127828042842582
"4933426K07Rik",0
"4933427D06Rik",0
"4933427D14Rik",1.3580129651378
"4933427E11Rik",0.0212423841957445
"4933427E13Rik",0
"4933427G23Rik",0.215189945114975
"4933427I04Rik",0.47200491912571
"4933427I22Rik",0.139321275110156
"4933427J07Rik",0
"4933428C19Rik",0
"4933428G20Rik",0.225089729143697
"4933428M09Rik",0
"4933428P19Rik",0.0549960985119215
"4933429H19Rik",0.025626109652649
"4933429O19Rik",0.028722313353787
"4933430A20Rik",0
"4933430H06Rik",0
